order_id,product_id,sales,quantity,discount,profit
CA-2016-144337,OFF-PA-10000249,19.648,2,"0,2",6.631199999999999
CA-2016-155978,TEC-PH-10002885,1039.728,2,"0,2",90.97620000000006
CA-2016-155978,OFF-AP-10002892,45.96,2,0,13.787999999999997
CA-2016-132990,FUR-FU-10004864,19.312,2,"0,2",3.1382000000000003
CA-2016-156265,FUR-TA-10001691,136.46400000000003,2,"0,2",15.35219999999999
CA-2016-156265,TEC-PH-10001918,333.576,3,"0,2",33.35760000000002
CA-2016-156265,OFF-BI-10000285,12.544,2,"0,2",4.704
CA-2016-104150,OFF-EN-10002504,81.53999999999999,3,0,38.3238
CA-2016-104150,TEC-AC-10004803,167.28,12,0,23.41920000000001
CA-2016-110254,OFF-SU-10002573,35.06,2,0,10.517999999999997
CA-2016-110254,OFF-LA-10004484,4.13,1,0,1.8998
CA-2016-110254,FUR-FU-10001591,109.8,9,0,46.11600000000001
CA-2016-110254,OFF-LA-10002034,9.82,2,0,4.8118
US-2016-128195,OFF-BI-10002003,3.979999999999999,5,"0,8",-6.567000000000002
CA-2016-111913,TEC-PH-10002275,302.384,2,"0,2",30.238400000000013
CA-2016-111913,OFF-BI-10003291,20.952,3,"0,2",7.071299999999998
CA-2016-111913,OFF-BI-10000343,11.784,3,"0,2",3.9770999999999996
US-2016-102232,OFF-AR-10000538,197.04999999999998,7,0,59.11499999999998
CA-2016-158869,OFF-PA-10000474,70.88,2,0,33.313599999999994
CA-2016-151092,TEC-PH-10001700,211.168,4,"0,2",18.47720000000001
CA-2016-105263,OFF-AR-10002399,38.339999999999996,9,0,15.7194
CA-2016-148516,TEC-AC-10003610,179.97,3,0,86.38560000000001
CA-2016-121034,OFF-FA-10000585,11.168000000000001,4,"0,2",3.6295999999999995
CA-2016-121034,OFF-PA-10001994,53.952000000000005,3,"0,2",17.534399999999998
CA-2016-169026,OFF-FA-10001883,23.34,3,0,0.2333999999999996
CA-2016-107328,FUR-TA-10001932,513.024,2,"0,2",12.82559999999998
CA-2016-107328,OFF-AP-10004487,487.91999999999996,6,0,136.61759999999998
CA-2016-107328,OFF-BI-10002160,15.24,5,"0,2",5.334
CA-2016-130078,OFF-PA-10003270,10.56,2,0,4.752
US-2016-113649,OFF-PA-10000130,30.816000000000003,9,"0,2",9.629999999999995
US-2016-113649,TEC-PH-10002350,44.784,2,"0,2",4.478399999999999
US-2016-113649,OFF-AP-10002518,569.536,4,"0,2",64.07279999999994
CA-2016-118934,OFF-BI-10003314,4.338000000000001,3,"0,7",-3.0366
CA-2016-118934,OFF-BI-10004465,11.880000000000003,5,"0,7",-7.919999999999998
CA-2016-128671,OFF-PA-10001870,32.400000000000006,5,0,15.552000000000001
CA-2016-128671,OFF-BI-10003305,41.86,7,0,19.2556
CA-2016-128671,OFF-BI-10003007,77.56,2,0,35.6776
CA-2016-167584,OFF-PA-10000029,6.48,1,0,3.1104000000000003
CA-2016-155845,TEC-AC-10004145,1399.9440000000002,7,"0,2",52.497900000000016
CA-2016-143910,FUR-CH-10000225,145.764,2,"0,1",-8.098000000000017
CA-2016-118073,FUR-TA-10002533,562.2925000000001,7,"0,45",-255.5875000000001
CA-2016-105459,FUR-TA-10001095,209.148,2,"0,4",-66.2302
CA-2016-105459,OFF-ST-10000078,1591.02,6,0,286.3835999999999
US-2016-144477,OFF-AR-10000914,37.312000000000005,4,"0,2",2.7984000000000027
CA-2016-155670,OFF-BI-10000138,11.232000000000001,8,"0,7",-8.236799999999999
CA-2016-155670,OFF-PA-10004947,10.272000000000002,3,"0,2",3.209999999999998
CA-2016-156251,FUR-BO-10001337,241.96,2,0,24.195999999999998
CA-2016-156251,OFF-BI-10003529,8.52,3,0,4.174799999999999
US-2016-156692,OFF-AP-10002222,17.34,2,0,4.681800000000001
US-2016-156692,TEC-AC-10000158,71.98,2,0,15.1158
CA-2016-125843,OFF-BI-10002309,22.32,4,0,10.7136
CA-2016-125843,OFF-LA-10003923,103.60000000000001,7,0,51.8
US-2016-141264,OFF-SU-10003505,185.376,2,"0,2",-34.75800000000002
US-2016-141264,OFF-AP-10002534,58.923999999999985,1,"0,8",-153.2024
CA-2016-136021,OFF-PA-10000551,15.54,3,0,7.614599999999999
CA-2016-136021,TEC-MA-10000423,105.55199999999999,6,"0,2",35.623799999999996
CA-2016-119515,OFF-PA-10000552,15.552000000000003,3,"0,2",5.4432
CA-2016-136770,TEC-PH-10003580,259.896,2,"0,4",-56.31079999999997
CA-2016-136770,TEC-PH-10001530,247.188,2,"0,4",-49.43760000000003
CA-2016-136770,TEC-AC-10000420,279.96,5,"0,2",48.992999999999995
US-2016-123470,OFF-BI-10001989,18.882000000000005,3,"0,7",-13.846800000000002
US-2016-123470,OFF-AP-10003287,122.328,3,"0,2",12.232799999999997
CA-2016-166163,TEC-PH-10004896,71.976,3,"0,2",7.197600000000005
CA-2016-166163,OFF-LA-10000452,3.15,1,0,1.512
CA-2016-118626,TEC-PH-10000369,705.544,7,"0,2",70.55440000000007
CA-2016-154690,FUR-CH-10000988,225.29600000000002,2,"0,2",22.529599999999995
CA-2016-167241,FUR-FU-10004071,312.03000000000003,3,0,43.68420000000002
CA-2016-167241,OFF-ST-10001505,17.94,3,0,3.0497999999999985
CA-2016-167241,TEC-PH-10004614,165.60000000000002,3,"0,2",10.349999999999994
CA-2016-167241,OFF-PA-10004911,37.52,4,0,18.009600000000002
CA-2016-150343,OFF-EN-10004030,10.86,3,0,5.1042000000000005
CA-2016-148096,FUR-TA-10004152,161.28,2,"0,2",12.095999999999997
CA-2016-113117,OFF-PA-10000019,32.400000000000006,5,0,15.552000000000001
US-2016-157308,OFF-BI-10003712,15.712000000000002,4,"0,2",5.695599999999999
CA-2016-136133,OFF-AP-10000576,355.32,9,0,99.48960000000001
CA-2016-153353,TEC-PH-10000439,39.99,1,0,11.597099999999998
CA-2016-113551,OFF-BI-10001617,2.0679999999999996,1,"0,8",-3.4122000000000003
CA-2016-113551,OFF-PA-10004665,83.84,8,"0,2",30.391999999999996
CA-2016-128916,FUR-FU-10001940,9.552,3,"0,6",-3.8207999999999984
CA-2016-128916,FUR-FU-10000320,5.344,4,"0,6",-2.137599999999999
CA-2016-101980,OFF-BI-10000666,146.688,6,"0,2",55.007999999999996
CA-2016-101980,OFF-BI-10004318,276.78400000000005,2,"0,2",89.95479999999999
CA-2016-101980,OFF-BI-10003429,25.32,5,"0,2",9.178500000000001
CA-2016-151141,TEC-PH-10004924,14.78,2,0,3.9906000000000006
CA-2016-123414,OFF-LA-10004559,9.216,4,"0,2",3.3408
CA-2016-123414,OFF-SU-10002573,28.048000000000002,2,"0,2",3.5059999999999967
US-2016-146066,FUR-TA-10002530,815.2919999999999,9,"0,4",-339.7050000000001
US-2016-126452,OFF-BI-10004465,12.672,2,"0,2",4.752
US-2016-126452,TEC-PH-10003555,91.96,5,"0,2",-20.690999999999992
US-2016-126452,TEC-AC-10000844,254.96999999999997,3,0,91.7892
US-2016-126452,TEC-PH-10003187,31.983999999999998,2,"0,2",-7.9959999999999996
US-2016-126452,FUR-TA-10003569,2887.0560000000005,9,"0,2",180.44099999999992
US-2016-126452,OFF-PA-10003848,12.96,2,0,6.2208000000000006
US-2016-126452,OFF-PA-10002606,47.52,9,0,21.384
CA-2016-167983,OFF-BI-10003727,33.44,10,"0,2",11.703999999999997
CA-2016-122581,FUR-CH-10002961,573.174,7,"0,1",63.68599999999998
CA-2016-137239,OFF-AP-10002439,113.552,2,"0,2",8.516399999999994
CA-2016-137239,OFF-BI-10002827,3.3180000000000005,2,"0,7",-2.6544
CA-2016-137239,OFF-EN-10002230,134.288,2,"0,2",45.322199999999995
US-2016-148334,OFF-BI-10003676,4.3119999999999985,2,"0,8",-6.899200000000002
CA-2016-130484,OFF-BI-10000088,26.352000000000004,8,"0,7",-18.446399999999997
US-2016-106313,OFF-PA-10001870,19.44,3,0,9.3312
US-2016-141880,FUR-FU-10001979,98.328,3,"0,2",9.832800000000006
CA-2016-140256,OFF-AR-10002255,5.76,2,0,1.6703999999999999
US-2016-160528,OFF-ST-10002743,727.296,8,"0,2",-172.73280000000005
US-2016-160528,FUR-FU-10004973,22.608,3,"0,6",-10.173599999999997
US-2016-160528,TEC-AC-10002842,666.4,7,"0,2",-33.319999999999965
CA-2016-150350,TEC-MA-10001972,837.5999999999999,3,"0,2",62.82000000000005
CA-2016-150350,OFF-EN-10002504,135.9,5,0,63.873
CA-2016-150350,OFF-PA-10002160,34.68,6,0,16.9932
CA-2016-150350,FUR-CH-10001973,532.7040000000001,6,"0,2",-39.952800000000025
CA-2016-150350,OFF-AP-10001492,43.099999999999994,5,0,11.206
CA-2016-150350,OFF-SU-10002189,15.88,4,0,0.15879999999999939
CA-2016-158001,OFF-AR-10002399,21.299999999999997,5,0,8.733
CA-2016-158001,OFF-AP-10002118,1040.8,5,0,281.0160000000001
CA-2016-158001,OFF-AR-10001954,29.339999999999996,6,0,7.9218
US-2016-117793,OFF-LA-10002945,25.2,4,0,11.591999999999999
US-2016-117793,OFF-LA-10003537,37.589999999999996,3,0,17.667299999999997
US-2016-117793,OFF-ST-10002406,14.97,1,0,4.191600000000001
US-2016-117793,TEC-AC-10003433,1.98,2,0,0.891
CA-2016-105585,OFF-FA-10002983,10.23,3,0,4.9104
CA-2016-105585,OFF-PA-10003625,154.9,5,0,69.705
CA-2016-152289,TEC-AC-10004571,159.984,2,"0,2",43.9956
CA-2016-152289,FUR-CH-10002126,1024.716,6,"0,3",-29.277599999999893
CA-2016-148201,OFF-PA-10000019,6.48,1,0,3.1104000000000003
CA-2016-128594,FUR-CH-10001215,1603.1360000000002,4,"0,2",100.19599999999997
CA-2016-132094,OFF-AR-10004165,5.4719999999999995,3,"0,2",1.6416000000000004
CA-2016-132094,TEC-AC-10001109,47.984,2,"0,2",13.1956
US-2016-100405,OFF-AR-10000390,8.26,2,0,3.7996
US-2016-127425,TEC-PH-10003442,33,6,0,8.25
US-2016-127425,TEC-AC-10002800,249.95000000000002,5,0,87.48249999999999
US-2016-163538,TEC-AC-10002006,47.97,3,0,14.870699999999998
CA-2016-114601,OFF-PA-10000605,11.56,2,0,5.6644000000000005
CA-2016-114601,TEC-PH-10002170,209.96999999999997,3,0,58.7916
CA-2016-114601,FUR-TA-10004147,447.84,4,0,98.52479999999997
CA-2016-114601,TEC-AC-10003911,479.97,3,0,163.1898
CA-2016-114601,OFF-AR-10002578,8.64,3,0,2.5056
CA-2016-163174,FUR-FU-10000308,186.54,3,0,41.0388
US-2016-102141,OFF-BI-10001510,146.68800000000002,8,"0,2",45.84
CA-2016-160598,OFF-PA-10002319,31.008,1,"0,2",11.240400000000001
US-2016-146710,OFF-SU-10004498,51.52000000000001,5,"0,2",-10.948000000000002
US-2016-146710,OFF-PA-10002615,3.5280000000000005,1,"0,2",1.1465999999999998
US-2016-146710,OFF-PA-10004971,4.6240000000000006,1,"0,2",1.6762000000000001
US-2016-146710,OFF-SU-10004261,55.168,4,"0,2",6.20639999999999
CA-2016-145982,OFF-PA-10000675,122.97,3,0,60.255300000000005
CA-2016-145982,FUR-TA-10001307,244.61499999999998,1,"0,3",20.967
CA-2016-145982,TEC-PH-10000011,59.97,3,0,28.785599999999995
CA-2016-145982,OFF-PA-10002666,81.54,9,0,36.693
CA-2016-145982,OFF-FA-10000735,11.68,4,0,5.255999999999999
CA-2016-145982,OFF-BI-10000174,29,5,0,13.919999999999998
CA-2016-117919,OFF-ST-10003572,14.16,1,"0,2",1.0620000000000003
CA-2016-117919,OFF-PA-10004353,79.92000000000002,5,"0,2",27.972
CA-2016-116764,OFF-LA-10002473,9.216,4,"0,2",3.3408
US-2016-144211,OFF-PA-10002246,15.48,3,"0,2",5.6115
US-2016-144211,TEC-PH-10002890,108.576,3,"0,2",8.1432
CA-2016-145303,OFF-BI-10000050,13.139999999999997,9,"0,8",-21.681000000000004
CA-2016-145303,OFF-BI-10002414,10.023999999999997,4,"0,8",-16.539600000000007
CA-2016-145303,FUR-BO-10003159,156.37279999999998,2,"0,32",-52.89080000000003
CA-2016-137652,OFF-BI-10004099,18.432000000000002,8,"0,7",-12.287999999999997
CA-2016-158568,OFF-PA-10003256,64.624,7,"0,2",22.618399999999994
CA-2016-158568,TEC-AC-10001767,95.97600000000001,3,"0,2",-10.79730000000001
CA-2016-158568,OFF-BI-10002609,1.7879999999999996,3,"0,8",-3.0396
CA-2016-161207,OFF-SU-10000381,27.93,3,0,8.099699999999999
CA-2016-128727,TEC-PH-10003442,22,4,0,5.5
CA-2016-159912,FUR-TA-10004152,241.92,4,"0,4",-56.44800000000001
CA-2016-159912,FUR-BO-10002853,163.88,4,"0,5",-81.94
CA-2016-159912,OFF-BI-10002071,3.486,2,"0,7",-2.7887999999999993
CA-2016-159912,OFF-FA-10000053,10.584,7,"0,2",-2.3813999999999993
US-2016-141544,TEC-PH-10003645,290.898,3,"0,4",-67.8762
US-2016-141544,OFF-ST-10000675,54.224000000000004,2,"0,2",3.3889999999999993
US-2016-141544,FUR-CH-10003312,786.744,4,"0,3",-258.5016000000001
US-2016-141544,OFF-LA-10001074,100.24000000000001,10,"0,2",33.83099999999999
US-2016-141544,OFF-BI-10001524,37.76400000000001,6,"0,7",-27.693600000000004
CA-2016-165995,FUR-FU-10000672,47.04,4,0,15.993599999999997
CA-2016-165995,TEC-PH-10004908,339.96000000000004,5,"0,2",42.49499999999995
CA-2016-117408,OFF-ST-10001580,23.968000000000004,2,"0,2",2.396799999999999
CA-2016-129714,TEC-AC-10000290,6.79,1,0,2.3086
CA-2016-129714,OFF-PA-10001970,24.56,2,0,11.543199999999999
CA-2016-129714,OFF-BI-10002160,3.048,1,"0,2",1.0668
CA-2016-129714,OFF-PA-10001970,49.12,4,0,23.086399999999998
CA-2016-129714,OFF-BI-10004995,4355.168000000001,4,"0,2",1415.4295999999997
CA-2016-120859,OFF-EN-10001335,21.88,2,0,10.94
CA-2016-155481,OFF-PA-10004675,30.48,6,"0,2",9.905999999999999
CA-2016-155481,TEC-PH-10002293,23.987999999999996,2,"0,4",-4.797599999999997
CA-2016-155481,OFF-FA-10002780,16.688,7,"0,2",5.4235999999999995
CA-2016-151561,TEC-AC-10001432,468.9,6,0,206.31600000000006
CA-2016-151561,TEC-AC-10003399,72.48,2,0,30.4416
CA-2016-151561,OFF-SU-10001574,10.95,3,0,3.2849999999999993
CA-2016-151561,FUR-FU-10004864,191.82,3,0,61.3824
CA-2016-116526,OFF-BI-10004728,24.1,5,0,11.086
CA-2016-116526,TEC-PH-10002365,8.78,1,0,2.2828
CA-2016-116526,OFF-AP-10002457,376.74,4,"0,1",71.16199999999998
CA-2016-116526,OFF-BI-10000320,29.52,4,0,14.4648
CA-2016-116526,OFF-AR-10004999,11.96,2,0,2.99
CA-2016-116526,OFF-BI-10001116,26.4,5,0,12.672
CA-2016-124583,OFF-EN-10002500,12.78,1,0,5.7509999999999994
CA-2016-130407,OFF-AR-10002240,75.48,2,0,19.6248
CA-2016-130407,FUR-FU-10001967,39.98,2,0,9.994999999999997
CA-2016-116540,OFF-FA-10002676,1.81,1,0,0.6516
CA-2016-116540,OFF-BI-10004970,8.26,2,0,3.8822
CA-2016-113096,OFF-ST-10003455,46.53,3,0,12.097800000000001
CA-2016-144764,OFF-LA-10000240,29.24,5,"0,2",9.868500000000001
CA-2016-144764,OFF-ST-10002485,35.168,2,"0,2",-8.352400000000001
CA-2016-144764,TEC-MA-10003230,1362.9,3,"0,3",-19.47000000000014
CA-2016-129847,FUR-FU-10000277,84.272,2,"0,6",-75.8448
CA-2016-106950,OFF-BI-10000014,22.911000000000005,7,"0,7",-17.565099999999994
CA-2016-106950,OFF-AP-10000159,309.456,9,"0,2",34.813799999999944
CA-2016-106950,OFF-AR-10003560,19.456000000000003,4,"0,2",3.404799999999998
CA-2016-106950,FUR-TA-10001768,472.51800000000003,3,"0,4",-149.63070000000005
CA-2016-106950,TEC-AC-10002049,1012.6800000000001,3,"0,2",303.80400000000003
CA-2016-106950,OFF-BI-10003166,17.220000000000006,5,"0,7",-12.628
CA-2016-166429,TEC-CO-10002095,999.98,2,0,449.991
CA-2016-112739,OFF-BI-10001132,8.607999999999999,8,"0,8",-13.342400000000001
CA-2016-112739,TEC-AC-10001714,159.56,5,"0,2",33.906499999999994
CA-2016-106278,FUR-CH-10003061,215.976,3,"0,2",-2.6997000000000355
CA-2016-106278,OFF-EN-10003567,65.94,3,0,30.9918
CA-2016-126732,FUR-FU-10001889,94.68,9,0,31.244399999999995
CA-2016-126732,OFF-ST-10000321,23.67,3,0,0.946799999999997
CA-2016-126732,TEC-PH-10001530,1091.1680000000001,4,"0,2",68.19799999999998
CA-2016-126732,OFF-AR-10004752,18.689999999999998,7,0,5.2332
CA-2016-126732,FUR-TA-10001539,568.7280000000001,3,"0,2",28.436399999999935
CA-2016-126732,OFF-BI-10001553,7.312000000000001,1,"0,2",2.5591999999999997
CA-2016-158099,OFF-BI-10000545,1141.4700000000003,5,"0,7",-760.9800000000002
CA-2016-158099,TEC-PH-10002496,280.78200000000004,3,"0,4",-46.797000000000025
US-2016-100566,FUR-FU-10003394,83.952,3,"0,6",-90.24839999999999
CA-2016-159737,OFF-BI-10004236,8.807999999999998,3,"0,8",-14.973600000000001
CA-2016-132143,OFF-PA-10002713,48.16,7,0,22.153599999999997
CA-2016-163986,OFF-ST-10000918,54.5,5,0,14.169999999999998
US-2016-101616,OFF-BI-10000014,87.28,8,0,41.0216
US-2016-147711,FUR-BO-10003159,344.94,3,0,31.044599999999974
US-2016-147711,FUR-FU-10002364,14.76,2,0,4.280399999999998
US-2016-147711,OFF-BI-10003350,12.76,2,0,5.869599999999999
US-2016-147711,OFF-LA-10004093,58.48,8,0,27.485599999999998
US-2016-104815,FUR-BO-10003894,198.744,4,"0,3",0
CA-2016-153185,OFF-PA-10002246,30.96,6,"0,2",11.223
CA-2016-169971,OFF-AR-10002804,3.912,1,"0,2",1.0269000000000001
CA-2016-169971,OFF-AR-10001044,62.376000000000005,3,"0,2",7.017299999999995
CA-2016-123120,FUR-FU-10004748,63.94,1,0,24.9366
CA-2016-123120,OFF-BI-10001460,60.60000000000001,5,"0,2",20.452499999999997
CA-2016-123120,OFF-SU-10002503,22.72,4,0,6.588799999999999
CA-2016-149783,OFF-PA-10002195,12.192,3,"0,2",4.1148
CA-2016-149783,OFF-AP-10001205,87.168,2,"0,2",8.716800000000006
CA-2016-149783,OFF-AR-10002987,31.744,2,"0,2",8.332800000000002
CA-2016-131205,FUR-FU-10003347,42.599999999999994,3,0,16.614
CA-2016-131205,OFF-BI-10000315,113.94,6,0,54.691199999999995
CA-2016-131205,OFF-ST-10002583,129.92,4,0,5.196799999999996
CA-2016-131205,OFF-AR-10003469,5.28,3,0,2.5343999999999998
CA-2016-168774,OFF-ST-10001490,535.41,3,0,160.62299999999993
CA-2016-142524,OFF-EN-10003286,16.56,2,0,7.783199999999999
CA-2016-142524,TEC-AC-10000109,279.95,5,0,67.18800000000002
CA-2016-117604,OFF-PA-10001357,239.5,5,0,114.95999999999998
CA-2016-129630,FUR-FU-10000260,24.27,3,0,8.7372
CA-2016-129630,TEC-CO-10003763,2799.9600000000005,5,"0,2",944.9864999999999
CA-2016-110366,FUR-FU-10004848,82.80000000000001,2,"0,2",10.349999999999994
CA-2016-115756,FUR-FU-10000246,12.22,1,0,3.6659999999999986
CA-2016-115756,OFF-ST-10000060,194.94,3,0,23.39280000000001
CA-2016-115756,OFF-ST-10003058,70.94999999999999,3,0,20.575499999999998
CA-2016-115756,OFF-PA-10002222,91.36,4,0,42.0256
CA-2016-115756,FUR-CH-10002372,242.94,3,0,29.152800000000013
CA-2016-115756,OFF-LA-10001317,22.05,7,0,10.584
CA-2016-160815,TEC-PH-10003505,278.4,3,0,80.73599999999998
CA-2016-140774,OFF-AR-10004022,107.94,3,0,26.984999999999992
US-2016-148110,FUR-CH-10002647,347.802,7,"0,3",-24.84299999999996
CA-2016-137673,TEC-AC-10002345,116,8,0,29
CA-2016-154536,OFF-BI-10004410,9.555000000000001,5,"0,7",-7.325499999999998
CA-2016-136231,OFF-EN-10001099,23.472,3,"0,2",7.628399999999997
CA-2016-136231,OFF-BI-10001597,86.058,7,"0,7",-63.10919999999999
CA-2016-136231,TEC-PH-10002660,108.78399999999999,2,"0,2",6.799000000000007
CA-2016-136231,OFF-PA-10000327,10.272000000000002,3,"0,2",3.209999999999998
CA-2016-144540,OFF-AP-10002457,62.78999999999999,3,"0,8",-166.39350000000002
CA-2016-144540,OFF-FA-10002763,28.44,9,"0,2",4.265999999999997
CA-2016-151372,OFF-PA-10004381,96.08,2,0,46.118399999999994
CA-2016-151372,OFF-BI-10000050,11.68,2,"0,2",3.9419999999999993
CA-2016-151372,OFF-FA-10000304,4.36,2,0,1.7876000000000003
CA-2016-149195,OFF-PA-10001870,25.920000000000005,5,"0,2",9.072
CA-2016-149195,OFF-FA-10001843,15.808000000000002,8,"0,2",5.3352
CA-2016-149195,OFF-PA-10002036,10.368000000000002,2,"0,2",3.7584
CA-2016-133319,OFF-PA-10001815,192.16,4,0,92.23679999999999
US-2016-152373,OFF-ST-10003479,93.456,3,"0,2",-17.523000000000014
US-2016-121013,OFF-LA-10004545,25.06,2,0,11.778199999999998
US-2016-121013,FUR-TA-10003238,1652.94,3,0,314.05859999999996
CA-2016-164490,OFF-PA-10004971,9.248000000000001,2,"0,2",3.3524000000000003
CA-2016-162383,OFF-BI-10002824,8.952000000000002,2,"0,7",-7.460000000000001
CA-2016-162383,OFF-BI-10001757,8.856000000000002,6,"0,7",-6.494400000000002
CA-2016-162383,FUR-CH-10004477,85.246,2,"0,3",-1.217800000000004
CA-2016-136595,FUR-FU-10004671,21.204000000000004,3,"0,6",-11.662199999999999
CA-2016-158778,FUR-FU-10000260,58.248000000000005,9,"0,2",11.649599999999996
CA-2016-158778,FUR-CH-10001146,71.246,2,"0,3",-19.338199999999993
CA-2016-158778,OFF-AR-10000896,7.872,3,"0,2",0.5903999999999994
CA-2016-158778,FUR-CH-10000309,887.2709999999998,3,"0,3",-63.376499999999965
CA-2016-139409,TEC-PH-10003988,43.6,4,0,12.208000000000002
CA-2016-149223,OFF-AP-10000358,77.88,6,0,22.585199999999993
CA-2016-102981,TEC-AC-10004761,31.86,2,0,11.151
CA-2016-102981,FUR-BO-10001811,722.3520000000001,3,"0,2",90.29399999999993
CA-2016-133123,OFF-EN-10003055,95.952,3,"0,2",29.984999999999985
CA-2016-133123,OFF-BI-10001031,3.204,2,"0,7",-2.4563999999999995
CA-2016-145240,OFF-ST-10001590,10.784,1,"0,2",0.8087999999999993
CA-2016-123932,OFF-PA-10004665,41.92,4,"0,2",15.195999999999998
CA-2016-123932,TEC-PH-10002447,329.58400000000006,2,"0,2",37.07819999999998
CA-2016-108987,OFF-ST-10001580,35.952000000000005,3,"0,2",3.5951999999999984
CA-2016-108987,FUR-BO-10004834,2396.2655999999997,4,"0,32",-317.15280000000007
CA-2016-108987,OFF-ST-10000934,131.136,4,"0,2",-32.784
CA-2016-108987,TEC-AC-10000158,57.584,2,"0,2",0.7197999999999993
CA-2016-113516,OFF-BI-10002225,33.024,2,"0,2",11.558399999999999
CA-2016-113516,OFF-BI-10001989,67.13600000000001,4,"0,2",23.497599999999995
US-2016-114174,FUR-BO-10003450,173.94,3,0,13.915199999999992
US-2016-114174,OFF-LA-10000248,14.76,4,0,6.9372
US-2016-115455,FUR-FU-10004671,14.136000000000003,2,"0,6",-7.774799999999999
US-2016-115455,FUR-TA-10003569,601.47,3,"0,5",-300.735
CA-2016-131499,OFF-AP-10003779,207.48,1,0,62.24399999999997
CA-2016-108868,OFF-AR-10001953,70.368,2,"0,2",6.157200000000003
CA-2016-108868,TEC-PH-10000923,59.96000000000001,5,"0,2",21.735500000000002
CA-2016-155138,TEC-AC-10004209,35.168,4,"0,2",8.352400000000001
CA-2016-155138,OFF-PA-10000501,64.70400000000001,3,"0,2",23.455199999999998
CA-2016-153101,FUR-TA-10003008,146.04000000000002,1,"0,2",-12.778499999999994
CA-2016-110009,FUR-FU-10003039,43.13,1,0,14.664200000000001
CA-2016-110009,OFF-PA-10002615,30.87,7,0,14.200199999999999
CA-2016-103709,OFF-AR-10003338,14.88,2,0,3.7200000000000006
CA-2016-103709,OFF-PA-10004610,34.24,8,0,15.407999999999998
CA-2016-103709,OFF-ST-10001272,261.74,2,0,65.435
CA-2016-110023,OFF-BI-10001036,14.624000000000002,2,"0,2",5.484
CA-2016-112893,OFF-BI-10004654,55.36000000000001,4,"0,2",18.683999999999997
CA-2016-137176,FUR-FU-10003832,15.008000000000003,4,"0,6",-12.0064
US-2016-118780,OFF-ST-10000352,59.48,2,0,8.922000000000004
US-2016-118780,OFF-PA-10000575,6.69,1,0,3.0774
CA-2016-164350,OFF-AR-10000538,67.56,3,"0,2",8.44499999999999
CA-2016-146206,FUR-TA-10004086,300.93,5,"0,3",-34.39200000000001
CA-2016-146206,TEC-PH-10000895,719.96,5,"0,2",53.99700000000004
CA-2016-112277,TEC-PH-10003505,519.68,7,"0,2",58.46399999999997
CA-2016-165918,OFF-LA-10003720,7.38,2,0,3.4686
CA-2016-165918,OFF-BI-10004364,14.256000000000002,3,"0,2",4.455
CA-2016-165918,OFF-PA-10000100,81.98,2,0,40.1702
CA-2016-165918,OFF-BI-10004826,39.62400000000001,3,"0,2",13.868400000000001
CA-2016-126102,OFF-BI-10004318,276.78400000000005,2,"0,2",89.95479999999999
CA-2016-145625,OFF-PA-10004569,7.61,1,0,3.5766999999999998
CA-2016-145625,TEC-AC-10003832,3347.37,13,0,636.0002999999997
CA-2016-121223,OFF-PA-10001204,8.448,2,"0,2",2.6399999999999997
CA-2016-121223,TEC-PH-10004667,728.946,9,"0,4",-157.93830000000008
CA-2016-164154,OFF-BI-10001658,22.428000000000004,3,"0,7",-17.942399999999992
CA-2016-164154,OFF-ST-10002562,37.52000000000001,5,"0,2",3.751999999999999
CA-2016-102162,TEC-CO-10001943,1599.92,8,0,751.9624
CA-2016-102162,OFF-EN-10002312,11.09,1,0,5.4341
CA-2016-116561,OFF-ST-10004186,332.94,3,0,6.658799999999999
CA-2016-116561,OFF-BI-10001658,39.87200000000001,2,"0,2",12.9584
CA-2016-153157,TEC-PH-10003171,224.75,5,0,62.92999999999999
CA-2016-150007,OFF-LA-10001982,6,2,"0,2",2.0999999999999996
CA-2016-150007,OFF-BI-10004141,1.9079999999999997,3,"0,8",-3.2436000000000016
CA-2016-143476,OFF-AR-10003759,2.9120000000000004,2,"0,2",0.9099999999999998
CA-2016-143476,OFF-PA-10001837,20.736000000000004,4,"0,2",7.2576
CA-2016-143476,OFF-PA-10001667,9.568000000000001,2,"0,2",2.9899999999999993
CA-2016-130225,OFF-EN-10000056,99.568,2,"0,2",33.60419999999999
CA-2016-142902,FUR-FU-10001918,15.136000000000003,4,"0,2",3.594800000000001
CA-2016-142902,FUR-CH-10004086,466.76800000000003,2,"0,2",52.51139999999998
CA-2016-142902,FUR-FU-10001756,15.232,1,"0,2",1.7135999999999978
CA-2016-142902,OFF-LA-10000634,6.264,3,"0,2",2.0358
CA-2016-128811,OFF-FA-10000585,10.47,3,0,4.8162
CA-2016-128811,OFF-LA-10003720,11.07,3,0,5.2029
CA-2016-128811,OFF-BI-10000301,20.704,4,"0,2",7.763999999999999
CA-2016-123946,TEC-AC-10004877,20.700000000000003,3,0,1.6559999999999988
CA-2016-123946,OFF-FA-10002975,11.34,3,0,5.2164
CA-2016-123946,OFF-ST-10000419,67.9,5,0,0.6789999999999985
CA-2016-123946,FUR-CH-10002073,1059.12,4,0,307.1447999999999
CA-2016-152457,OFF-PA-10003790,68.52,3,0,31.519199999999998
CA-2016-151148,TEC-PH-10001870,146.952,3,"0,2",9.184499999999993
